timestamp,userId,itemId,interactionType,timestamp
2019-03-07 17:59:42,b5055a91-e230-4f36-af3d-6da696e9fc63,24-ug0,purchase,2019-03-07 17:59:42
2019-03-07 17:33:38,aa870248-f3b0-42e5-bba0-9128bab582a7,24-mg0,purchase,2019-03-07 17:33:38
2019-03-07 17:37:04,c56afd75-99eb-4a5f-9cc2-ee119dc4c9fe,llmh12,purchase,2019-03-07 17:37:04
2019-03-07 17:37:04,c56afd75-99eb-4a5f-9cc2-ee119dc4c9fe,llmp08,purchase,2019-03-07 17:37:04
2019-03-07 17:37:04,c56afd75-99eb-4a5f-9cc2-ee119dc4c9fe,llmj06,purchase,2019-03-07 17:37:04
2019-03-07 17:37:04,c56afd75-99eb-4a5f-9cc2-ee119dc4c9fe,llmj03,purchase,2019-03-07 17:37:04
2019-03-07 17:26:10,b4c24f37-4f6d-4f31-a58e-447dcc1161e3,llms07,purchase,2019-03-07 17:26:10
2019-03-07 17:25:45,e1d313ce-71f8-4911-8ff9-ee4a0bb14688,llmj10,purchase,2019-03-07 17:25:45
2019-03-07 17:25:45,e1d313ce-71f8-4911-8ff9-ee4a0bb14688,llmsh32-3,purchase,2019-03-07 17:25:45
2019-03-07 17:25:45,e1d313ce-71f8-4911-8ff9-ee4a0bb14688,24-wg0,purchase,2019-03-07 17:25:45
2019-03-07 17:25:45,e1d313ce-71f8-4911-8ff9-ee4a0bb14688,llms10,purchase,2019-03-07 17:25:45
2019-03-07 17:45:36,2c71fbee-283b-4cb5-bf58-f7d58bccc0d5,llwh10,purchase,2019-03-07 17:45:36
2019-03-07 17:45:36,2c71fbee-283b-4cb5-bf58-f7d58bccc0d5,llwh06,purchase,2019-03-07 17:45:36
2019-03-07 17:45:36,2c71fbee-283b-4cb5-bf58-f7d58bccc0d5,llwt08,purchase,2019-03-07 17:45:36
2019-03-07 17:45:36,2c71fbee-283b-4cb5-bf58-f7d58bccc0d5,llwsh11,purchase,2019-03-07 17:45:36
2019-03-07 17:45:36,2c71fbee-283b-4cb5-bf58-f7d58bccc0d5,llwsh10,purchase,2019-03-07 17:45:36
2019-03-07 17:44:23,05c491ef-06e6-4740-9d7d-746572955598,llmj03,purchase,2019-03-07 17:44:23
2019-03-07 17:44:23,05c491ef-06e6-4740-9d7d-746572955598,24-ug0,purchase,2019-03-07 17:44:23
2019-03-07 17:44:23,05c491ef-06e6-4740-9d7d-746572955598,llmh12,purchase,2019-03-07 17:44:23
2019-03-07 17:44:23,05c491ef-06e6-4740-9d7d-746572955598,llmt08,purchase,2019-03-07 17:44:23
2019-03-07 17:44:23,05c491ef-06e6-4740-9d7d-746572955598,llmsh12,purchase,2019-03-07 17:44:23
2019-03-07 17:20:35,5903aaad-2e57-48ab-89df-7028a666eb4e,24-mg0,purchase,2019-03-07 17:20:35
2019-03-07 17:20:35,5903aaad-2e57-48ab-89df-7028a666eb4e,llmp09,purchase,2019-03-07 17:20:35
2019-03-07 17:20:35,5903aaad-2e57-48ab-89df-7028a666eb4e,24-wb0,purchase,2019-03-07 17:20:35
2019-03-07 17:20:35,5903aaad-2e57-48ab-89df-7028a666eb4e,24-ug0,purchase,2019-03-07 17:20:35
2019-03-07 17:20:35,5903aaad-2e57-48ab-89df-7028a666eb4e,llwh07,purchase,2019-03-07 17:20:35
2019-03-07 17:20:35,5903aaad-2e57-48ab-89df-7028a666eb4e,24-mg0,purchase,2019-03-07 17:20:35
2019-03-07 17:20:35,5903aaad-2e57-48ab-89df-7028a666eb4e,luma-24-wg08,purchase,2019-03-07 17:20:35
2019-03-07 17:20:35,5903aaad-2e57-48ab-89df-7028a666eb4e,luma-24-wb0,purchase,2019-03-07 17:20:35
2019-03-07 17:27:11,6c315d47-1367-484f-9e8d-cc080c64f893,llmsh32-3,purchase,2019-03-07 17:27:11
2019-03-07 17:27:11,6c315d47-1367-484f-9e8d-cc080c64f893,llmsh08,purchase,2019-03-07 17:27:11
2019-03-07 17:27:11,6c315d47-1367-484f-9e8d-cc080c64f893,24-wb0,purchase,2019-03-07 17:27:11
2019-03-07 17:27:11,6c315d47-1367-484f-9e8d-cc080c64f893,llmh09,purchase,2019-03-07 17:27:11
2019-03-07 17:27:11,6c315d47-1367-484f-9e8d-cc080c64f893,llmj03,purchase,2019-03-07 17:27:11
2019-03-07 17:19:26,a049d21a-40c9-4744-901a-7cb01105f647,24-ug0,purchase,2019-03-07 17:19:26
2019-03-07 17:19:26,a049d21a-40c9-4744-901a-7cb01105f647,24-mg0,purchase,2019-03-07 17:19:26
2019-03-07 17:19:26,a049d21a-40c9-4744-901a-7cb01105f647,24-wg0,purchase,2019-03-07 17:19:26
2019-03-07 17:19:26,a049d21a-40c9-4744-901a-7cb01105f647,24-wg08,purchase,2019-03-07 17:19:26
2019-03-07 17:19:26,a049d21a-40c9-4744-901a-7cb01105f647,llmj03,purchase,2019-03-07 17:19:26
2019-03-07 17:40:05,cfeb7071-9933-455c-b62f-5350baf06951,llms10,purchase,2019-03-07 17:40:05
2019-03-07 17:40:05,cfeb7071-9933-455c-b62f-5350baf06951,llmj10,purchase,2019-03-07 17:40:05
2019-03-07 17:40:05,cfeb7071-9933-455c-b62f-5350baf06951,llmp10,purchase,2019-03-07 17:40:05
2019-03-07 17:40:05,cfeb7071-9933-455c-b62f-5350baf06951,24-ug0,purchase,2019-03-07 17:40:05
2019-03-07 17:40:05,cfeb7071-9933-455c-b62f-5350baf06951,24-wg08,purchase,2019-03-07 17:40:05
2019-03-07 17:40:05,cfeb7071-9933-455c-b62f-5350baf06951,24-mg0,purchase,2019-03-07 17:40:05
2019-03-07 17:33:33,7d490648-f37b-4495-a29d-76fe2dd01472,luma-24-mb0,purchase,2019-03-07 17:33:33
2019-03-07 17:33:33,7d490648-f37b-4495-a29d-76fe2dd01472,llms10,purchase,2019-03-07 17:33:33
2019-03-07 17:43:59,7589a95f-2316-446d-a6d0-d1800a8471d7,24-ug0,purchase,2019-03-07 17:43:59
2019-03-07 17:43:59,7589a95f-2316-446d-a6d0-d1800a8471d7,llwj10,purchase,2019-03-07 17:43:59
2019-03-07 17:43:59,7589a95f-2316-446d-a6d0-d1800a8471d7,llwj11,purchase,2019-03-07 17:43:59
2019-03-07 18:06:03,5b9a6bca-708d-47c6-9f4d-fafaa2d9403f,24-ug0,purchase,2019-03-07 18:06:03
2019-03-07 18:06:03,5b9a6bca-708d-47c6-9f4d-fafaa2d9403f,24-ug0,purchase,2019-03-07 18:06:03
2019-03-07 18:06:03,5b9a6bca-708d-47c6-9f4d-fafaa2d9403f,24-wg08,purchase,2019-03-07 18:06:03
2019-03-07 18:06:03,5b9a6bca-708d-47c6-9f4d-fafaa2d9403f,24-ug0,purchase,2019-03-07 18:06:03
2019-03-07 18:55:26,775e5299-1f5a-48a4-84c5-fefb59fa6762,llwb05,purchase,2019-03-07 18:55:26
2019-03-07 18:55:26,775e5299-1f5a-48a4-84c5-fefb59fa6762,llwsh12,purchase,2019-03-07 18:55:26
2019-03-07 18:55:26,775e5299-1f5a-48a4-84c5-fefb59fa6762,llws05,purchase,2019-03-07 18:55:26
2019-03-07 18:55:26,775e5299-1f5a-48a4-84c5-fefb59fa6762,24-wb0,purchase,2019-03-07 18:55:26
2019-03-07 18:55:26,775e5299-1f5a-48a4-84c5-fefb59fa6762,llwsh11,purchase,2019-03-07 18:55:26
2019-03-07 18:58:35,4e47833c-6631-4168-a7a8-309dd8f0170c,luma-24-wb0,purchase,2019-03-07 18:58:35
2019-03-07 18:58:35,4e47833c-6631-4168-a7a8-309dd8f0170c,24-wg08,purchase,2019-03-07 18:58:35
2019-03-07 18:58:35,4e47833c-6631-4168-a7a8-309dd8f0170c,24-mg0,purchase,2019-03-07 18:58:35
2019-03-07 18:58:35,4e47833c-6631-4168-a7a8-309dd8f0170c,24-ug0,purchase,2019-03-07 18:58:35
2019-03-07 18:09:06,f1be1386-d5a4-464b-9bc5-680c79c791a0,llmsh12,purchase,2019-03-07 18:09:06
2019-03-07 18:09:06,f1be1386-d5a4-464b-9bc5-680c79c791a0,llmsh12,purchase,2019-03-07 18:09:06
2019-03-07 18:09:06,f1be1386-d5a4-464b-9bc5-680c79c791a0,24-wg0,purchase,2019-03-07 18:09:06
2019-03-07 18:09:06,f1be1386-d5a4-464b-9bc5-680c79c791a0,llmj10,purchase,2019-03-07 18:09:06
2019-03-07 18:09:06,f1be1386-d5a4-464b-9bc5-680c79c791a0,llmj10,purchase,2019-03-07 18:09:06
2019-03-07 18:09:06,f1be1386-d5a4-464b-9bc5-680c79c791a0,llmj12,purchase,2019-03-07 18:09:06
2019-03-07 18:37:22,7f32f019-86fb-44b8-a56c-f7a5ae30ec78,llwh10,purchase,2019-03-07 18:37:22
2019-03-07 18:37:22,7f32f019-86fb-44b8-a56c-f7a5ae30ec78,llwsh12,purchase,2019-03-07 18:37:22
2019-03-07 18:37:22,7f32f019-86fb-44b8-a56c-f7a5ae30ec78,llwj0,purchase,2019-03-07 18:37:22
2019-03-07 18:37:22,7f32f019-86fb-44b8-a56c-f7a5ae30ec78,llwb05,purchase,2019-03-07 18:37:22
2019-03-07 18:02:20,243e19a4-f38a-49de-b758-ef54926bce35,llmh10,purchase,2019-03-07 18:02:20
2019-03-07 18:02:20,243e19a4-f38a-49de-b758-ef54926bce35,24-ug0,purchase,2019-03-07 18:02:20
2019-03-07 18:02:20,243e19a4-f38a-49de-b758-ef54926bce35,llmp11,purchase,2019-03-07 18:02:20
2019-03-07 18:02:20,243e19a4-f38a-49de-b758-ef54926bce35,llmh12,purchase,2019-03-07 18:02:20
2019-03-07 18:02:20,243e19a4-f38a-49de-b758-ef54926bce35,llwj06,purchase,2019-03-07 18:02:20
2019-03-07 18:02:20,243e19a4-f38a-49de-b758-ef54926bce35,llmp12,purchase,2019-03-07 18:02:20
2019-03-07 18:02:20,243e19a4-f38a-49de-b758-ef54926bce35,24-ug0,purchase,2019-03-07 18:02:20
2019-03-07 18:02:20,243e19a4-f38a-49de-b758-ef54926bce35,24-ug0,purchase,2019-03-07 18:02:20
2019-03-07 18:02:20,243e19a4-f38a-49de-b758-ef54926bce35,24-wg08,purchase,2019-03-07 18:02:20
2019-03-07 18:02:20,243e19a4-f38a-49de-b758-ef54926bce35,24-wg08,purchase,2019-03-07 18:02:20
2019-03-07 18:02:20,243e19a4-f38a-49de-b758-ef54926bce35,24-ug0,purchase,2019-03-07 18:02:20
2019-03-07 18:43:04,d8670842-a571-4917-b79a-064c6daf73ab,llwh07,purchase,2019-03-07 18:43:04
2019-03-07 18:43:04,d8670842-a571-4917-b79a-064c6daf73ab,llwj09,purchase,2019-03-07 18:43:04
2019-03-07 18:43:04,d8670842-a571-4917-b79a-064c6daf73ab,llwj06,purchase,2019-03-07 18:43:04
2019-03-07 18:43:04,d8670842-a571-4917-b79a-064c6daf73ab,llwj0,purchase,2019-03-07 18:43:04
2019-03-07 18:43:04,d8670842-a571-4917-b79a-064c6daf73ab,llwp12,purchase,2019-03-07 18:43:04
2019-03-07 18:34:59,ce4f1b5c-6ced-493f-bfc2-9dbd58ceab85,24-ug0,purchase,2019-03-07 18:34:59
2019-03-07 18:34:59,ce4f1b5c-6ced-493f-bfc2-9dbd58ceab85,luma-24-wb0,purchase,2019-03-07 18:34:59
2019-03-07 18:34:59,ce4f1b5c-6ced-493f-bfc2-9dbd58ceab85,24-wg0,purchase,2019-03-07 18:34:59
2019-03-07 18:34:59,ce4f1b5c-6ced-493f-bfc2-9dbd58ceab85,24-wg0,purchase,2019-03-07 18:34:59
2019-03-07 18:34:59,ce4f1b5c-6ced-493f-bfc2-9dbd58ceab85,24-mg0,purchase,2019-03-07 18:34:59
2019-03-07 18:07:36,3db07222-7b0c-471d-bb57-735fd2e30549,llms10,purchase,2019-03-07 18:07:36
2019-03-07 18:19:28,9e127df8-789a-4763-ac09-333f0036d052,llwh10,purchase,2019-03-07 18:19:28
2019-03-07 18:19:28,9e127df8-789a-4763-ac09-333f0036d052,llwsh12,purchase,2019-03-07 18:19:28
2019-03-07 18:19:28,9e127df8-789a-4763-ac09-333f0036d052,llwp12,purchase,2019-03-07 18:19:28
2019-03-07 18:19:28,9e127df8-789a-4763-ac09-333f0036d052,llwj06,purchase,2019-03-07 18:19:28
2019-03-07 18:19:28,9e127df8-789a-4763-ac09-333f0036d052,24-wb0,purchase,2019-03-07 18:19:28
2019-03-07 18:19:28,9e127df8-789a-4763-ac09-333f0036d052,24-ug0,purchase,2019-03-07 18:19:28
2019-03-07 18:19:28,9e127df8-789a-4763-ac09-333f0036d052,luma-24-wg08,purchase,2019-03-07 18:19:28
2019-03-07 18:19:28,9e127df8-789a-4763-ac09-333f0036d052,llwp13,purchase,2019-03-07 18:19:28
2019-03-07 18:48:42,e5390c69-79cc-4f79-94f2-94aa9fdb2367,llmh12,purchase,2019-03-07 18:48:42
2019-03-07 18:48:42,e5390c69-79cc-4f79-94f2-94aa9fdb2367,llms10,purchase,2019-03-07 18:48:42
2019-03-07 18:48:42,e5390c69-79cc-4f79-94f2-94aa9fdb2367,llms10,purchase,2019-03-07 18:48:42
2019-03-07 18:48:42,e5390c69-79cc-4f79-94f2-94aa9fdb2367,llms10,purchase,2019-03-07 18:48:42
2019-03-07 18:25:42,387e8e13-38d2-43c2-a777-f049e928c3f6,llmh12,purchase,2019-03-07 18:25:42
2019-03-07 18:25:42,387e8e13-38d2-43c2-a777-f049e928c3f6,24-ug0,purchase,2019-03-07 18:25:42
2019-03-07 18:25:42,387e8e13-38d2-43c2-a777-f049e928c3f6,llmsh08,purchase,2019-03-07 18:25:42
2019-03-07 18:25:42,387e8e13-38d2-43c2-a777-f049e928c3f6,llmt10,purchase,2019-03-07 18:25:42
2019-03-07 18:25:42,387e8e13-38d2-43c2-a777-f049e928c3f6,24-ug0,purchase,2019-03-07 18:25:42
2019-03-07 18:25:42,387e8e13-38d2-43c2-a777-f049e928c3f6,24-wg08,purchase,2019-03-07 18:25:42
2019-03-07 18:25:42,387e8e13-38d2-43c2-a777-f049e928c3f6,24-ug0,purchase,2019-03-07 18:25:42
2019-03-07 18:13:37,2f42f048-677e-4c8c-94bf-5d531d9d1b01,24-wb0,purchase,2019-03-07 18:13:37
2019-03-07 18:13:37,2f42f048-677e-4c8c-94bf-5d531d9d1b01,24-ub0,purchase,2019-03-07 18:13:37
2019-03-07 18:13:37,2f42f048-677e-4c8c-94bf-5d531d9d1b01,24-wb0,purchase,2019-03-07 18:13:37
2019-03-07 18:13:37,2f42f048-677e-4c8c-94bf-5d531d9d1b01,luma-24-wb0,purchase,2019-03-07 18:13:37
2019-03-07 18:13:37,2f42f048-677e-4c8c-94bf-5d531d9d1b01,luma-24-wb0,purchase,2019-03-07 18:13:37
2019-03-07 21:10:07,392ce050-2eec-425f-9bb3-7d0ad0dfe1e2,24-wg0,purchase,2019-03-07 21:10:07
2019-03-07 21:10:07,392ce050-2eec-425f-9bb3-7d0ad0dfe1e2,24-ug0,purchase,2019-03-07 21:10:07
2019-03-07 21:10:07,392ce050-2eec-425f-9bb3-7d0ad0dfe1e2,llwsh12,purchase,2019-03-07 21:10:07
2019-03-07 21:52:41,aff55bbc-b46f-4b1f-b5ff-a825c6b4ca40,luma-24-mb0,purchase,2019-03-07 21:52:41
2019-03-07 21:52:41,aff55bbc-b46f-4b1f-b5ff-a825c6b4ca40,llwj12-x,purchase,2019-03-07 21:52:41
2019-03-07 21:52:41,aff55bbc-b46f-4b1f-b5ff-a825c6b4ca40,llwj12,purchase,2019-03-07 21:52:41
2019-03-07 21:52:41,aff55bbc-b46f-4b1f-b5ff-a825c6b4ca40,llmj12,purchase,2019-03-07 21:52:41
2019-03-07 21:53:25,cb22baf1-3eb6-4c29-9c7f-cbd6598cf699,24-wg0,purchase,2019-03-07 21:53:25
2019-03-07 21:53:25,cb22baf1-3eb6-4c29-9c7f-cbd6598cf699,24-mg0,purchase,2019-03-07 21:53:25
2019-03-07 21:27:40,1fe1b213-7bd9-4f1b-9dbf-d24195169a36,24-wb0,purchase,2019-03-07 21:27:40
2019-03-07 21:27:40,1fe1b213-7bd9-4f1b-9dbf-d24195169a36,llmj11,purchase,2019-03-07 21:27:40
2019-03-07 21:27:40,1fe1b213-7bd9-4f1b-9dbf-d24195169a36,llmt11,purchase,2019-03-07 21:27:40
2019-03-07 21:27:40,1fe1b213-7bd9-4f1b-9dbf-d24195169a36,llwsh12,purchase,2019-03-07 21:27:40
2019-03-07 21:27:40,1fe1b213-7bd9-4f1b-9dbf-d24195169a36,llwsh12,purchase,2019-03-07 21:27:40
2019-03-07 21:27:40,1fe1b213-7bd9-4f1b-9dbf-d24195169a36,luma-24-wg08,purchase,2019-03-07 21:27:40
2019-03-07 21:00:56,cb6e2536-01ae-46d8-86ed-fd95e0eb15a1,llmh10,purchase,2019-03-07 21:00:56
2019-03-07 21:03:29,feae8678-1089-46c0-85d4-eac9f09c55e1,llms07,purchase,2019-03-07 21:03:29
2019-03-07 20:52:10,e6dc1208-021f-43b8-8903-942f9fc746af,llmj03,purchase,2019-03-07 20:52:10
2019-03-07 20:52:10,e6dc1208-021f-43b8-8903-942f9fc746af,llmh11,purchase,2019-03-07 20:52:10
2019-03-07 20:52:10,e6dc1208-021f-43b8-8903-942f9fc746af,luma-24-wg08,purchase,2019-03-07 20:52:10
2019-03-07 20:52:10,e6dc1208-021f-43b8-8903-942f9fc746af,24-ug0,purchase,2019-03-07 20:52:10
2019-03-07 20:52:10,e6dc1208-021f-43b8-8903-942f9fc746af,24-wg08,purchase,2019-03-07 20:52:10
2019-03-07 20:52:10,e6dc1208-021f-43b8-8903-942f9fc746af,llmp10,purchase,2019-03-07 20:52:10
2019-03-07 20:52:10,e6dc1208-021f-43b8-8903-942f9fc746af,llmp11,purchase,2019-03-07 20:52:10
2019-03-07 20:52:10,e6dc1208-021f-43b8-8903-942f9fc746af,24-ug0,purchase,2019-03-07 20:52:10
2019-03-07 20:52:10,e6dc1208-021f-43b8-8903-942f9fc746af,24-wg08,purchase,2019-03-07 20:52:10
2019-03-07 20:52:10,e6dc1208-021f-43b8-8903-942f9fc746af,24-mg0,purchase,2019-03-07 20:52:10
2019-03-07 22:15:22,f18ab5a0-d4ab-4e16-9526-eefa39040771,24-ug0,purchase,2019-03-07 22:15:22
2019-03-07 22:15:22,f18ab5a0-d4ab-4e16-9526-eefa39040771,llms10,purchase,2019-03-07 22:15:22
2019-03-07 22:15:22,f18ab5a0-d4ab-4e16-9526-eefa39040771,llmsh32-3,purchase,2019-03-07 22:15:22
2019-03-07 22:15:22,f18ab5a0-d4ab-4e16-9526-eefa39040771,24-wg08,purchase,2019-03-07 22:15:22
2019-03-07 22:15:22,f18ab5a0-d4ab-4e16-9526-eefa39040771,24-ug0,purchase,2019-03-07 22:15:22
2019-03-07 22:15:22,f18ab5a0-d4ab-4e16-9526-eefa39040771,24-ug0,purchase,2019-03-07 22:15:22
2019-03-07 22:50:03,8a31a0de-9f84-4760-bfe3-a861b64079fb,llmj11,purchase,2019-03-07 22:50:03
2019-03-07 22:50:03,8a31a0de-9f84-4760-bfe3-a861b64079fb,llmp11,purchase,2019-03-07 22:50:03
2019-03-07 22:50:03,8a31a0de-9f84-4760-bfe3-a861b64079fb,24-wg0,purchase,2019-03-07 22:50:03
2019-03-07 22:18:03,4d8badbb-3047-402a-aa4a-02ec9fd66a3b,24-wg08,purchase,2019-03-07 22:18:03
2019-03-07 22:18:03,4d8badbb-3047-402a-aa4a-02ec9fd66a3b,24-ug0,purchase,2019-03-07 22:18:03
2019-03-07 22:18:03,4d8badbb-3047-402a-aa4a-02ec9fd66a3b,24-wb0,purchase,2019-03-07 22:18:03
2019-03-07 22:18:03,4d8badbb-3047-402a-aa4a-02ec9fd66a3b,24-mg0,purchase,2019-03-07 22:18:03
2019-03-07 22:18:03,4d8badbb-3047-402a-aa4a-02ec9fd66a3b,24-mg0,purchase,2019-03-07 22:18:03
2019-03-07 22:18:03,4d8badbb-3047-402a-aa4a-02ec9fd66a3b,24-wg0,purchase,2019-03-07 22:18:03
2019-03-07 19:06:20,12cf06ed-dc47-4641-b145-5a5e6b599d5c,llmp11,purchase,2019-03-07 19:06:20
2019-03-07 19:06:20,12cf06ed-dc47-4641-b145-5a5e6b599d5c,llmsh10,purchase,2019-03-07 19:06:20
2019-03-07 19:06:20,12cf06ed-dc47-4641-b145-5a5e6b599d5c,llmsh08,purchase,2019-03-07 19:06:20
2019-03-07 19:33:54,8dbfb013-6b4f-4c51-9d47-059cec76d3ef,llmh10,purchase,2019-03-07 19:33:54
2019-03-07 19:33:54,8dbfb013-6b4f-4c51-9d47-059cec76d3ef,llmh12,purchase,2019-03-07 19:33:54
2019-03-07 19:33:54,8dbfb013-6b4f-4c51-9d47-059cec76d3ef,llmh11,purchase,2019-03-07 19:33:54
2019-03-07 19:16:41,e9df8455-3a11-4899-9e70-9cca3ef22bf4,llwp12,purchase,2019-03-07 19:16:41
2019-03-07 19:16:41,e9df8455-3a11-4899-9e70-9cca3ef22bf4,llwj06,purchase,2019-03-07 19:16:41
2019-03-07 00:12:04,8281591f-734d-455b-9c16-bb954dc26985,llwh03,purchase,2019-03-07 00:12:04
2019-03-07 00:12:04,8281591f-734d-455b-9c16-bb954dc26985,llwh12,purchase,2019-03-07 00:12:04
2019-03-07 00:12:04,8281591f-734d-455b-9c16-bb954dc26985,llwh10,purchase,2019-03-07 00:12:04
2019-03-07 11:40:30,fbc33c39-60e7-4d0e-9faa-e65d2394242e,llms10,purchase,2019-03-07 11:40:30
2019-03-07 11:40:30,fbc33c39-60e7-4d0e-9faa-e65d2394242e,llms07,purchase,2019-03-07 11:40:30
2019-03-07 11:40:30,fbc33c39-60e7-4d0e-9faa-e65d2394242e,24-mg0,purchase,2019-03-07 11:40:30
2019-03-07 11:40:30,fbc33c39-60e7-4d0e-9faa-e65d2394242e,24-wb0,purchase,2019-03-07 11:40:30
2019-03-07 11:40:30,fbc33c39-60e7-4d0e-9faa-e65d2394242e,24-wg08,purchase,2019-03-07 11:40:30
2019-03-08 18:02:56,0731ec50-989f-4fc8-903f-02e3e2a4753b,llmj06,purchase,2019-03-08 18:02:56
2019-03-08 18:02:56,0731ec50-989f-4fc8-903f-02e3e2a4753b,llmp12,purchase,2019-03-08 18:02:56
2019-03-08 18:02:56,0731ec50-989f-4fc8-903f-02e3e2a4753b,luma-24-mb0,purchase,2019-03-08 18:02:56
2019-03-08 18:11:08,9ae9560d-4888-4a2a-b878-237cabcb365c,24-ug0,purchase,2019-03-08 18:11:08
2019-03-08 18:11:08,9ae9560d-4888-4a2a-b878-237cabcb365c,llws05,purchase,2019-03-08 18:11:08
2019-03-08 18:11:08,9ae9560d-4888-4a2a-b878-237cabcb365c,24-wg08,purchase,2019-03-08 18:11:08
2019-03-08 09:09:17,3fe72d41-da48-47bc-9eb8-1bcda1071637,llmh12,purchase,2019-03-08 09:09:17
2019-03-08 09:09:17,3fe72d41-da48-47bc-9eb8-1bcda1071637,llmj11,purchase,2019-03-08 09:09:17
2019-03-08 09:09:17,3fe72d41-da48-47bc-9eb8-1bcda1071637,llmj12,purchase,2019-03-08 09:09:17
2019-03-08 09:09:17,3fe72d41-da48-47bc-9eb8-1bcda1071637,llmh13,purchase,2019-03-08 09:09:17
2019-03-08 09:09:17,3fe72d41-da48-47bc-9eb8-1bcda1071637,llmj03,purchase,2019-03-08 09:09:17
2019-03-08 09:00:11,1b7077bc-d3c1-45d4-a465-42ab7f20f073,llmj10,purchase,2019-03-08 09:00:11
2019-03-08 09:00:11,1b7077bc-d3c1-45d4-a465-42ab7f20f073,24-mg0,purchase,2019-03-08 09:00:11
2019-03-08 09:00:11,1b7077bc-d3c1-45d4-a465-42ab7f20f073,24-wb0,purchase,2019-03-08 09:00:11
2019-03-08 09:00:11,1b7077bc-d3c1-45d4-a465-42ab7f20f073,luma-24-mb0,purchase,2019-03-08 09:00:11
2019-03-08 09:46:20,f76b30b6-fd97-42eb-b1d2-4d2c94848175,llwh05,purchase,2019-03-08 09:46:20
2019-03-08 09:46:20,f76b30b6-fd97-42eb-b1d2-4d2c94848175,llwp12,purchase,2019-03-08 09:46:20
2019-03-08 09:46:20,f76b30b6-fd97-42eb-b1d2-4d2c94848175,llwb04,purchase,2019-03-08 09:46:20
2019-03-08 09:46:20,f76b30b6-fd97-42eb-b1d2-4d2c94848175,24-wb0,purchase,2019-03-08 09:46:20
2019-03-08 09:32:01,6e59af6d-a3c2-426a-b958-995e10ce458e,24-wb0,purchase,2019-03-08 09:32:01
2019-03-08 09:32:01,6e59af6d-a3c2-426a-b958-995e10ce458e,llwh06,purchase,2019-03-08 09:32:01
2019-03-08 09:32:01,6e59af6d-a3c2-426a-b958-995e10ce458e,llwh03,purchase,2019-03-08 09:32:01
2019-03-08 09:49:20,2af5035f-6a12-4087-ab89-433b60104446,luma-24-wb0,purchase,2019-03-08 09:49:20
2019-03-08 09:49:20,2af5035f-6a12-4087-ab89-433b60104446,llwh11,purchase,2019-03-08 09:49:20
2019-03-08 09:49:20,2af5035f-6a12-4087-ab89-433b60104446,llwh12,purchase,2019-03-08 09:49:20
2019-03-08 19:18:51,7d581927-a4b1-49d6-9030-f2c8a7334f32,llwh03,purchase,2019-03-08 19:18:51
2019-03-08 02:32:58,0a470cda-d946-4c31-b43e-57411a3801dd,llmj06,purchase,2019-03-08 02:32:58
2019-03-08 02:32:58,0a470cda-d946-4c31-b43e-57411a3801dd,llmp12,purchase,2019-03-08 02:32:58
2019-03-08 02:32:58,0a470cda-d946-4c31-b43e-57411a3801dd,llmh13,purchase,2019-03-08 02:32:58
2019-03-08 02:32:58,0a470cda-d946-4c31-b43e-57411a3801dd,llms10,purchase,2019-03-08 02:32:58
2019-03-08 02:32:58,0a470cda-d946-4c31-b43e-57411a3801dd,llmj10,purchase,2019-03-08 02:32:58
2019-03-08 02:32:58,0a470cda-d946-4c31-b43e-57411a3801dd,luma-24-wg08,purchase,2019-03-08 02:32:58
2019-03-08 02:32:58,0a470cda-d946-4c31-b43e-57411a3801dd,24-wg08,purchase,2019-03-08 02:32:58
2019-03-08 02:32:58,0a470cda-d946-4c31-b43e-57411a3801dd,24-mg0,purchase,2019-03-08 02:32:58
2019-03-08 08:19:06,345f287c-62a8-425a-ad10-45c47493ccef,llmh12,purchase,2019-03-08 08:19:06
2019-03-08 08:19:06,345f287c-62a8-425a-ad10-45c47493ccef,24-ug0,purchase,2019-03-08 08:19:06
2019-03-08 08:19:06,345f287c-62a8-425a-ad10-45c47493ccef,llmj10,purchase,2019-03-08 08:19:06
2019-03-08 08:19:06,345f287c-62a8-425a-ad10-45c47493ccef,llmh11,purchase,2019-03-08 08:19:06
2019-03-08 08:19:06,345f287c-62a8-425a-ad10-45c47493ccef,llmsh32-3,purchase,2019-03-08 08:19:06
2019-03-08 00:10:20,f80d2e2c-c22f-417c-a2f8-1b44e943409d,llmh12,purchase,2019-03-08 00:10:20
2019-03-08 00:10:20,f80d2e2c-c22f-417c-a2f8-1b44e943409d,llmp09,purchase,2019-03-08 00:10:20
2019-03-08 00:10:20,f80d2e2c-c22f-417c-a2f8-1b44e943409d,llmh13,purchase,2019-03-08 00:10:20
2019-03-08 00:40:47,bc23f2de-d1e5-4ba7-89d6-dbe3ea87434c,llwh08,purchase,2019-03-08 00:40:47
2019-03-08 00:40:47,bc23f2de-d1e5-4ba7-89d6-dbe3ea87434c,llwh12,purchase,2019-03-08 00:40:47
2019-03-08 00:40:47,bc23f2de-d1e5-4ba7-89d6-dbe3ea87434c,24-wb0,purchase,2019-03-08 00:40:47
2019-03-08 00:40:47,bc23f2de-d1e5-4ba7-89d6-dbe3ea87434c,luma-24-wb0,purchase,2019-03-08 00:40:47
